stabbr,GeoID10_trt,TotalPop,NHwht,NHblk,NHasi,NHother,Hisp,pctNHwht,pctNHblk,pctNHasi,pctNHoth,pctHisp,TotFem,TotMale,pctFem,pctMale,Age00_04,Age05_17,Age18_21,Age22_29,Age30_39,Age40_49,Age50_64,Age65p,pctAge0004,pctAge65p,MedHHinc,TotEduc,Educ_ltHS,Educ_HS,Educ_Coll,pct_ltHS,pct_HS,pct_Coll,TotPovLev,TotBelow,TotAbove,pctBelow,pctAbove,TotHU,TotOcc,TotVac,pctOccup,pctVacant,Own,Rent,pctOwn,pctRent,TotHHpub,PubAsst,NPubAsst,pctPubAsst,pctNPubAst,TotFamily,SinglFemHH,FemHHwc,pctFemHH,pctFemHHwc,sumlevel,stfips,county,tract,GeoID10_cnty
TX,48201420700,3139,2467,79,264,54,275,78.59,2.52,8.41,1.72,8.76,1625,1514,51.77,48.23,198,536,89,151,303,451,805,606,6.31,19.31,130871,2262,0,170,2092,0.00,7.52,92.48,3202,30,3172,0.94,99.06,1249,1204,45,96.40,3.60,1132,72,94.02,5.98,1203,0,1203,0.00,100.00,966,85,37,8.80,3.83,140,48,201,420700,
TX,48201420800,2512,1854,35,383,46,194,73.81,1.39,15.25,1.83,7.72,1289,1223,51.31,48.69,111,422,87,150,208,367,706,461,4.42,18.35,140586,1956,63,96,1797,3.22,4.91,91.87,2794,59,2735,2.11,97.89,1000,965,35,96.50,3.50,869,96,90.05,9.95,963,9,954,0.93,99.07,768,66,23,8.59,2.99,140,48,201,420800,
TX,48201420900,6231,4610,116,875,124,506,73.98,1.86,14.04,1.99,8.12,3188,3043,51.16,48.84,348,1466,198,258,489,1045,1775,652,5.58,10.46,169057,3998,62,266,3670,1.55,6.65,91.80,5951,69,5882,1.16,98.84,2297,2167,130,94.34,5.66,1988,179,91.74,8.26,2195,0,2195,0.00,100.00,1791,144,67,8.04,3.74,140,48,201,420900,
TX,48201421000,2497,1786,58,298,79,276,71.53,2.32,11.93,3.16,11.05,1261,1236,50.50,49.50,165,514,83,136,283,429,642,245,6.61,9.81,121250,1672,32,110,1530,1.91,6.58,91.51,2438,72,2366,2.95,97.05,1002,938,64,93.61,6.39,832,106,88.70,11.30,997,0,997,0.00,100.00,698,66,36,9.46,5.16,140,48,201,421000,
TX,48201421101,3729,595,530,291,37,2276,15.96,14.21,7.80,0.99,61.04,1732,1997,46.45,53.55,390,583,219,881,813,423,332,88,10.46,2.36,27319,2180,757,438,985,34.72,20.09,45.18,3404,1247,2157,36.63,63.37,1735,1634,101,94.18,5.82,67,1567,4.10,95.90,1340,0,1340,0.00,100.00,750,202,142,26.93,18.93,140,48,201,421101,
TX,48201421102,5544,222,691,384,54,4193,4.00,12.46,6.93,0.97,75.63,2416,3128,43.58,56.42,675,1029,369,1192,1129,653,396,101,12.18,1.82,27610,2835,1368,647,820,48.25,22.82,28.92,5522,2016,3506,36.51,63.49,2301,1837,464,79.83,20.17,7,1830,0.38,99.62,1890,23,1867,1.22,98.78,1124,260,173,23.13,15.39,140,48,201,421102,
TX,48201421201,4399,170,554,148,28,3499,3.86,12.59,3.36,0.64,79.54,1916,2483,43.56,56.44,578,684,282,1025,1009,447,301,73,13.14,1.66,25333,2173,1181,342,650,54.35,15.74,29.91,3987,1760,2227,44.14,55.86,1891,1662,229,87.89,12.11,3,1659,0.18,99.82,1528,36,1492,2.36,97.64,968,225,158,23.24,16.32,140,48,201,421201,
TX,48201421202,4145,78,273,58,24,3712,1.88,6.59,1.40,0.58,89.55,1812,2333,43.72,56.28,513,842,263,756,895,525,286,65,12.38,1.57,19292,1804,1137,390,277,63.03,21.62,15.35,3942,1676,2266,42.52,57.48,1683,1293,390,76.83,23.17,5,1288,0.39,99.61,1228,9,1219,0.73,99.27,864,216,166,25.00,19.21,140,48,201,421202,
TX,48201421300,6635,717,730,1255,181,3752,10.81,11.00,18.91,2.73,56.55,3051,3584,45.98,54.02,827,1197,386,1083,1315,864,730,233,12.46,3.51,28888,3551,1273,803,1475,35.85,22.61,41.54,5828,1977,3851,33.92,66.08,2565,2255,310,87.91,12.09,317,1938,14.06,85.94,2271,50,2221,2.20,97.80,1443,319,216,22.11,14.97,140,48,201,421300,
TX,48201421401,3626,78,190,214,24,3120,2.15,5.24,5.90,0.66,86.05,1489,2137,41.06,58.94,471,697,236,700,782,413,268,59,12.99,1.63,23507,2154,1240,531,383,57.57,24.65,17.78,3281,929,2352,28.31,71.69,1374,1093,281,79.55,20.45,33,1060,3.02,96.98,1164,0,1164,0.00,100.00,775,185,131,23.87,16.90,140,48,201,421401,
TX,48201421402,3440,52,80,8,7,3293,1.51,2.33,0.23,0.20,95.73,1519,1921,44.16,55.84,445,774,190,554,752,433,243,49,12.94,1.42,24199,2001,1608,267,126,80.36,13.34,6.30,3934,1559,2375,39.63,60.37,1382,1017,365,73.59,26.41,4,1013,0.39,99.61,1298,18,1280,1.39,98.61,751,140,105,18.64,13.98,140,48,201,421402,
TX,48201421403,4363,216,243,193,26,3685,4.95,5.57,4.42,0.60,84.46,2008,2355,46.02,53.98,445,891,307,704,735,622,467,192,10.20,4.40,24867,2853,1668,722,463,58.46,25.31,16.23,5209,1509,3700,28.97,71.03,1339,1226,113,91.56,8.44,265,961,21.62,78.38,1349,30,1319,2.22,97.78,919,226,144,24.59,15.67,140,48,201,421403,
TX,48201421500,6484,836,1232,553,91,3772,12.89,19.00,8.53,1.40,58.17,3049,3435,47.02,52.98,583,1127,355,1205,1278,862,767,307,8.99,4.73,32591,3537,976,607,1954,27.59,17.16,55.24,5153,1057,4096,20.51,79.49,2781,2426,355,87.23,12.77,158,2268,6.51,93.49,2336,8,2328,0.34,99.66,1424,367,217,25.77,15.24,140,48,201,421500,
TX,48201421600,7014,576,286,397,51,5704,8.21,4.08,5.66,0.73,81.32,3237,3777,46.15,53.85,854,1598,430,998,1323,959,671,181,12.18,2.58,24719,3382,2098,597,687,62.03,17.65,20.31,6563,2633,3930,40.12,59.88,2355,2022,333,85.86,14.14,215,1807,10.63,89.37,1947,0,1947,0.00,100.00,1511,386,274,25.55,18.13,140,48,201,421600,
TX,48201421700,4560,2236,152,566,50,1556,49.04,3.33,12.41,1.10,34.12,2350,2210,51.54,48.46,314,766,196,424,601,636,929,694,6.89,15.22,53979,3285,721,508,2056,21.95,15.46,62.59,4817,532,4285,11.04,88.96,1896,1801,95,94.99,5.01,1178,623,65.41,34.59,1853,42,1811,2.27,97.73,1238,206,103,16.64,8.32,140,48,201,421700,
TX,48201421800,5005,2276,1159,457,142,971,45.47,23.16,9.13,2.84,19.40,2672,2333,53.39,46.61,325,732,300,867,680,659,884,558,6.49,11.15,49335,3349,230,627,2492,6.87,18.72,74.41,4849,643,4206,13.26,86.74,2789,2427,362,87.02,12.98,599,1828,24.68,75.32,2319,14,2305,0.60,99.40,1244,408,247,32.80,19.86,140,48,201,421800,
TX,48201421900,2690,2261,50,112,34,233,84.05,1.86,4.16,1.26,8.66,1430,1260,53.16,46.84,187,454,37,114,310,356,614,618,6.95,22.97,92159,1914,11,289,1614,0.57,15.10,84.33,2549,57,2492,2.24,97.76,1127,1083,44,96.10,3.90,1042,41,96.21,3.79,1060,0,1060,0.00,100.00,809,69,26,8.53,3.21,140,48,201,421900,
TX,48201422000,2539,1924,102,137,46,330,75.78,4.02,5.40,1.81,13.00,1326,1213,52.23,47.77,177,368,71,164,349,360,557,493,6.97,19.42,108220,1973,64,195,1714,3.24,9.88,86.87,2647,56,2591,2.12,97.88,1081,1040,41,96.21,3.79,927,113,89.13,10.87,996,13,983,1.31,98.69,729,97,47,13.31,6.45,140,48,201,422000,
TX,48201422100,5289,1885,802,243,95,2264,35.64,15.16,4.59,1.80,42.81,2744,2545,51.88,48.12,353,940,262,536,706,756,1016,720,6.67,13.61,57998,3573,564,868,2141,15.79,24.29,59.92,5655,349,5306,6.17,93.83,2046,1905,141,93.11,6.89,1519,386,79.74,20.26,1977,38,1939,1.92,98.08,1241,256,122,20.63,9.83,140,48,201,422100,
TX,48201422200,4421,129,3176,45,64,1007,2.92,71.84,1.02,1.45,22.78,2427,1994,54.90,45.10,451,960,295,585,603,533,688,306,10.20,6.92,24660,3081,770,1109,1202,24.99,35.99,39.01,5505,1540,3965,27.97,72.03,2674,1778,896,66.49,33.51,154,1624,8.66,91.34,2046,58,1988,2.83,97.17,1012,563,346,55.63,34.19,140,48,201,422200,
TX,48201422301,7108,202,4056,675,149,2026,2.84,57.06,9.50,2.10,28.50,3705,3403,52.12,47.88,706,1615,531,1023,1044,905,1056,228,9.93,3.21,28663,3482,745,1311,1426,21.40,37.65,40.95,6855,2263,4592,33.01,66.99,2885,2404,481,83.33,16.67,553,1851,23.00,77.00,2396,55,2341,2.30,97.70,1640,730,429,44.51,26.16,140,48,201,422301,
TX,48201422302,2350,372,1234,97,28,619,15.83,52.51,4.13,1.19,26.34,1304,1046,55.49,44.51,159,443,147,245,292,347,493,224,6.77,9.53,59231,1413,280,436,697,19.82,30.86,49.33,2338,90,2248,3.85,96.15,974,908,66,93.22,6.78,585,323,64.43,35.57,854,17,837,1.99,98.01,589,257,146,43.63,24.79,140,48,201,422302,
TX,48201422401,3910,450,1923,201,45,1291,11.51,49.18,5.14,1.15,33.02,2106,1804,53.86,46.14,398,686,215,501,539,387,549,635,10.18,16.24,21647,2563,364,772,1427,14.20,30.12,55.68,3852,1482,2370,38.47,61.53,1913,1685,228,88.08,11.92,285,1400,16.91,83.09,1720,89,1631,5.17,94.83,881,355,216,40.30,24.52,140,48,201,422401,
TX,48201422402,6074,1209,813,205,73,3774,19.90,13.38,3.38,1.20,62.13,2916,3158,48.01,51.99,665,1194,309,896,998,777,780,455,10.95,7.49,41310,3215,1225,672,1318,38.10,20.90,41.00,5672,1376,4296,24.26,75.74,2165,1980,185,91.45,8.55,798,1182,40.30,59.70,1886,128,1758,6.79,93.21,1425,331,211,23.23,14.81,140,48,201,422402,
TX,48201422500,5647,1759,1124,336,117,2311,31.15,19.90,5.95,2.07,40.92,2886,2761,51.11,48.89,546,1074,269,773,830,634,916,605,9.67,10.71,38233,3731,810,548,2373,21.71,14.69,63.60,6176,1758,4418,28.47,71.53,2682,2116,566,78.90,21.10,760,1356,35.92,64.08,2272,16,2256,0.70,99.30,1392,352,192,25.29,13.79,140,48,201,422500,
TX,48201422600,6380,2394,694,159,94,3039,37.52,10.88,2.49,1.47,47.63,3301,3079,51.74,48.26,534,1095,292,673,1013,847,998,928,8.37,14.55,35854,4327,1090,1104,2133,25.19,25.51,49.30,6030,1106,4924,18.34,81.66,2649,2327,322,87.84,12.16,1262,1065,54.23,45.77,2268,14,2254,0.62,99.38,1459,338,173,23.17,11.86,140,48,201,422600,
TX,48201422701,5083,858,483,155,55,3532,16.88,9.50,3.05,1.08,69.49,2487,2596,48.93,51.07,409,1105,297,625,750,714,758,425,8.05,8.36,34752,2556,1138,686,732,44.52,26.84,28.64,4303,1030,3273,23.94,76.06,1677,1580,97,94.22,5.78,890,690,56.33,43.67,1417,18,1399,1.27,98.73,1127,296,159,26.26,14.11,140,48,201,422701,
TX,48201422702,3347,886,167,179,67,2048,26.47,4.99,5.35,2.00,61.19,1665,1682,49.75,50.25,223,594,211,361,404,495,636,423,6.66,12.64,44526,2096,741,382,973,35.35,18.23,46.42,3712,413,3299,11.13,88.87,1116,1056,60,94.62,5.38,835,221,79.07,20.93,1028,0,1028,0.00,100.00,786,164,60,20.87,7.63,140,48,201,422702,
TX,48201422800,4916,1397,681,249,79,2510,28.42,13.85,5.07,1.61,51.06,2605,2311,52.99,47.01,319,771,820,593,577,471,610,755,6.49,15.36,37817,2576,1056,666,854,40.99,25.85,33.15,4127,880,3247,21.32,78.68,1717,1376,341,80.14,19.86,569,807,41.35,58.65,1438,0,1438,0.00,100.00,868,223,125,25.69,14.40,140,48,201,422800,
TX,48201422900,5027,584,1204,166,82,2991,11.62,23.95,3.30,1.63,59.50,2508,2519,49.89,50.11,537,940,317,711,800,624,691,407,10.68,8.10,26576,3083,1247,694,1142,40.45,22.51,37.04,4521,1581,2940,34.97,65.03,2040,1827,213,89.56,10.44,575,1252,31.47,68.53,1764,48,1716,2.72,97.28,1086,347,203,31.95,18.69,140,48,201,422900,
TX,48201423000,4695,543,1042,71,70,2969,11.57,22.19,1.51,1.49,63.24,2318,2377,49.37,50.63,544,806,340,860,762,556,598,229,11.59,4.88,30901,3576,1270,1106,1200,35.51,30.93,33.56,5994,1735,4259,28.95,71.05,2355,1782,573,75.67,24.33,298,1484,16.72,83.28,1975,101,1874,5.11,94.89,1066,320,202,30.02,18.95,140,48,201,423000,
TX,48201423100,3161,55,889,19,19,2179,1.74,28.12,0.60,0.60,68.93,1502,1659,47.52,52.48,440,684,194,604,584,336,268,51,13.92,1.61,25430,1499,665,269,565,44.36,17.95,37.69,2958,1286,1672,43.48,56.52,1139,1013,126,88.94,11.06,58,955,5.73,94.27,933,0,933,0.00,100.00,716,255,190,35.61,26.54,140,48,201,423100,
TX,48201423201,3233,728,970,177,52,1306,22.52,30.00,5.47,1.61,40.40,1681,1552,52.00,48.00,203,660,170,322,439,475,641,323,6.28,9.99,57411,2072,442,438,1192,21.33,21.14,57.53,2934,440,2494,15.00,85.00,1071,1023,48,95.52,4.48,807,216,78.89,21.11,1013,37,976,3.65,96.35,780,179,71,22.95,9.10,140,48,201,423201,
TX,48201423202,6989,470,2909,233,89,3288,6.72,41.62,3.33,1.27,47.05,3553,3436,50.84,49.16,793,1363,471,1099,1186,886,878,313,11.35,4.48,35229,4247,1457,1127,1663,34.31,26.54,39.16,7286,2295,4991,31.50,68.50,3108,2586,522,83.20,16.80,394,2192,15.24,84.76,2537,106,2431,4.18,95.82,1540,577,382,37.47,24.81,140,48,201,423202,
TX,48201423301,3701,1321,1059,187,62,1072,35.69,28.61,5.05,1.68,28.97,1973,1728,53.31,46.69,270,596,135,349,504,487,689,671,7.30,18.13,36343,2712,553,610,1549,20.39,22.49,57.12,3888,571,3317,14.69,85.31,2052,1561,491,76.07,23.93,919,642,58.87,41.13,1653,24,1629,1.45,98.55,959,247,143,25.76,14.91,140,48,201,423301,
TX,48201423302,5123,1016,3049,278,99,681,19.83,59.52,5.43,1.93,13.29,2824,2299,55.12,44.88,380,793,255,597,593,670,1057,778,7.42,15.19,33966,3113,488,883,1742,15.68,28.36,55.96,4503,888,3615,19.72,80.28,2404,2240,164,93.18,6.82,862,1378,38.48,61.52,1952,61,1891,3.13,96.88,1280,456,234,35.63,18.28,140,48,201,423302,
TX,48201423401,5153,873,3010,278,87,905,16.94,58.41,5.39,1.69,17.56,2731,2422,53.00,47.00,442,1031,268,553,619,683,1133,424,8.58,8.23,56250,3038,331,813,1894,10.90,26.76,62.34,5195,728,4467,14.01,85.99,1912,1799,113,94.09,5.91,940,859,52.25,47.75,1766,103,1663,5.83,94.17,1272,403,212,31.68,16.67,140,48,201,423401,
TX,48201423402,4207,157,2278,833,47,892,3.73,54.15,19.80,1.12,21.20,2219,1988,52.75,47.25,269,941,208,450,541,691,835,272,6.39,6.47,59726,2554,452,374,1728,17.70,14.64,67.66,4119,154,3965,3.74,96.26,1359,1322,37,97.28,2.72,955,367,72.24,27.76,1345,0,1345,0.00,100.00,982,259,136,26.37,13.85,140,48,201,423402,
TX,48201423500,1927,615,581,286,41,404,31.91,30.15,14.84,2.13,20.97,988,939,51.27,48.73,109,320,70,135,246,263,511,273,5.66,14.17,73125,1501,139,255,1107,9.26,16.99,73.75,2298,198,2100,8.62,91.38,722,698,24,96.68,3.32,638,60,91.40,8.60,764,0,764,0.00,100.00,512,68,29,13.28,5.66,140,48,201,423500,
TX,48201423600,6971,658,3427,365,95,2426,9.44,49.16,5.24,1.36,34.80,3657,3314,52.46,47.54,486,1491,441,659,946,1043,1353,552,6.97,7.92,54056,4113,1217,802,2094,29.59,19.50,50.91,6964,1900,5064,27.28,72.72,2292,2165,127,94.46,5.54,1711,454,79.03,20.97,2063,4,2059,0.19,99.81,1654,503,249,30.41,15.05,140,48,201,423600,
TX,48201430100,5749,4030,220,449,113,937,70.10,3.83,7.81,1.97,16.30,3128,2621,54.41,45.59,211,722,130,835,770,673,1128,1280,3.67,22.26,65351,4214,207,527,3480,4.91,12.51,82.58,5442,450,4992,8.27,91.73,3464,2950,514,85.16,14.84,1320,1630,44.75,55.25,3000,0,3000,0.00,100.00,1319,221,140,16.76,10.61,140,48,201,430100,
TX,48201430200,1380,940,31,126,27,256,68.12,2.25,9.13,1.96,18.55,720,660,52.17,47.83,46,225,40,158,195,231,333,152,3.33,11.01,57169,1021,29,145,847,2.84,14.20,82.96,1372,84,1288,6.12,93.88,796,706,90,88.69,11.31,238,468,33.71,66.29,717,0,717,0.00,100.00,340,70,46,20.59,13.53,140,48,201,430200,
TX,48201430300,4367,3788,46,263,73,197,86.74,1.05,6.02,1.67,4.51,2258,2109,51.71,48.29,187,1117,162,132,249,747,1099,674,4.28,15.43,250001,2741,52,66,2623,1.90,2.41,95.70,4326,45,4281,1.04,98.96,1503,1443,60,96.01,3.99,1403,40,97.23,2.77,1411,0,1411,0.00,100.00,1283,58,28,4.52,2.18,140,48,201,430300,
TX,48201430400,3125,2540,46,344,53,142,81.28,1.47,11.01,1.70,4.54,1587,1538,50.78,49.22,102,685,120,129,125,461,957,546,3.26,17.47,214861,2253,105,135,2013,4.66,5.99,89.35,3105,33,3072,1.06,98.94,1124,1064,60,94.66,5.34,1027,37,96.52,3.48,1127,0,1127,0.00,100.00,945,38,17,4.02,1.80,140,48,201,430400,
TX,48201430500,2557,1766,33,395,82,281,69.07,1.29,15.45,3.21,10.99,1308,1249,51.15,48.85,131,604,97,140,260,416,539,370,5.12,14.47,78953,1767,124,112,1531,7.02,6.34,86.64,2526,63,2463,2.49,97.51,1042,975,67,93.57,6.43,657,318,67.38,32.62,1005,25,980,2.49,97.51,704,107,68,15.20,9.66,140,48,201,430500,
TX,48201430600,3633,3000,11,354,66,202,82.58,0.30,9.74,1.82,5.56,1851,1782,50.95,49.05,123,963,115,89,189,608,1007,539,3.39,14.84,206336,2305,15,96,2194,0.65,4.16,95.18,3612,165,3447,4.57,95.43,1259,1207,52,95.87,4.13,1182,25,97.93,2.07,1185,0,1185,0.00,100.00,1074,57,32,5.31,2.98,140,48,201,430600,
TX,48201430700,3284,2280,55,587,52,310,69.43,1.67,17.87,1.58,9.44,1802,1482,54.87,45.13,158,628,100,149,265,536,628,820,4.81,24.97,51250,2273,164,360,1749,7.22,15.84,76.95,3242,254,2988,7.83,92.17,1673,1542,131,92.17,7.83,713,829,46.24,53.76,1567,0,1567,0.00,100.00,835,132,77,15.81,9.22,140,48,201,430700,
TX,48201430800,4348,3340,48,611,81,268,76.82,1.10,14.05,1.86,6.16,2240,2108,51.52,48.48,255,973,100,245,518,729,899,629,5.86,14.47,130720,2648,9,204,2435,0.34,7.70,91.96,4044,43,4001,1.06,98.94,2084,1706,378,81.86,18.14,1298,408,76.08,23.92,1431,9,1422,0.63,99.37,1195,133,73,11.13,6.11,140,48,201,430800,
TX,48201430900,5770,4263,46,884,116,461,73.88,0.80,15.32,2.01,7.99,3119,2651,54.06,45.94,213,1025,153,249,532,891,1457,1250,3.69,21.66,112596,4258,43,625,3590,1.01,14.68,84.31,5507,281,5226,5.10,94.90,2767,2606,161,94.18,5.82,2313,293,88.76,11.24,2466,0,2466,0.00,100.00,1660,219,131,13.19,7.89,140,48,201,430900,
TX,48201431000,5239,4065,176,380,82,536,77.59,3.36,7.25,1.57,10.23,2775,2464,52.97,47.03,329,571,88,362,723,726,1273,1167,6.28,22.28,106625,4233,72,282,3879,1.70,6.66,91.64,5258,173,5085,3.29,96.71,2654,2453,201,92.43,7.57,1980,473,80.72,19.28,2533,18,2515,0.71,99.29,1546,147,60,9.51,3.88,140,48,201,431000,
TX,48201431101,3303,1663,581,224,115,720,50.35,17.59,6.78,3.48,21.80,1720,1583,52.07,47.93,144,182,120,629,602,391,659,576,4.36,17.44,60883,2124,18,203,1903,0.85,9.56,89.60,2595,88,2507,3.39,96.61,2274,1977,297,86.94,13.06,723,1254,36.57,63.43,1682,0,1682,0.00,100.00,719,126,59,17.52,8.21,140,48,201,431101,
TX,48201431102,3336,1663,632,342,95,604,49.85,18.94,10.25,2.85,18.11,1770,1566,53.06,46.94,172,215,122,860,610,353,511,493,5.16,14.78,51021,2318,55,204,2059,2.37,8.80,88.83,2591,164,2427,6.33,93.67,2262,2000,262,88.42,11.58,402,1598,20.10,79.90,1802,13,1789,0.72,99.28,624,149,77,23.88,12.34,140,48,201,431102,
TX,48201431201,4058,1751,629,508,133,1037,43.15,15.50,12.52,3.28,25.55,2064,1994,50.86,49.14,245,272,236,1127,828,400,399,551,6.04,13.58,47869,3155,122,567,2466,3.87,17.97,78.16,4089,633,3456,15.48,84.52,2479,2263,216,91.29,8.71,120,2143,5.30,94.70,2335,0,2335,0.00,100.00,809,180,87,22.25,10.75,140,48,201,431201,
TX,48201431202,4592,2398,534,666,110,884,52.22,11.63,14.50,2.40,19.25,2231,2361,48.58,51.42,293,398,257,1084,949,445,621,545,6.38,11.87,59520,3633,125,536,2972,3.44,14.75,81.81,4840,364,4476,7.52,92.48,2805,2483,322,88.52,11.48,722,1761,29.08,70.92,2467,0,2467,0.00,100.00,979,175,97,17.88,9.91,140,48,201,431202,
TX,48201431301,4516,2138,573,377,134,1294,47.34,12.69,8.35,2.97,28.65,2268,2248,50.22,49.78,240,365,170,1304,1013,497,595,332,5.31,7.35,42128,3262,212,482,2568,6.50,14.78,78.72,4233,929,3304,21.95,78.05,2898,2630,268,90.75,9.25,507,2123,19.28,80.72,2335,0,2335,0.00,100.00,887,224,124,25.25,13.98,140,48,201,431301,
TX,48201431302,3929,3135,115,197,70,412,79.79,2.93,5.01,1.78,10.49,2001,1928,50.93,49.07,361,576,64,363,707,559,804,495,9.19,12.60,92788,2932,32,244,2656,1.09,8.32,90.59,3871,126,3745,3.25,96.75,2004,1793,211,89.47,10.53,1151,642,64.19,35.81,1906,11,1895,0.58,99.42,1005,96,53,9.55,5.27,140,48,201,431302,
TX,48201431401,2339,1362,152,220,66,539,58.23,6.50,9.41,2.82,23.04,1204,1135,51.47,48.53,111,148,57,623,540,292,354,214,4.75,9.15,58067,1986,44,201,1741,2.22,10.12,87.66,2420,90,2330,3.72,96.28,1753,1504,249,85.80,14.20,333,1171,22.14,77.86,1528,0,1528,0.00,100.00,426,100,46,23.47,10.80,140,48,201,431401,
TX,48201431402,3209,2093,180,399,92,445,65.22,5.61,12.43,2.87,13.87,1728,1481,53.85,46.15,103,149,68,741,768,471,639,270,3.21,8.41,72083,2802,41,146,2615,1.46,5.21,93.33,3483,166,3317,4.77,95.23,2356,2075,281,88.07,11.93,900,1175,43.37,56.63,2137,0,2137,0.00,100.00,618,119,49,19.26,7.93,140,48,201,431402,
TX,48201431501,3711,2795,86,323,83,424,75.32,2.32,8.70,2.24,11.43,2092,1619,56.37,43.63,124,206,35,556,625,518,897,750,3.34,20.21,78425,3136,16,302,2818,0.51,9.63,89.86,3741,354,3387,9.46,90.54,2783,2463,320,88.50,11.50,1436,1027,58.30,41.70,2470,14,2456,0.57,99.43,742,120,62,16.17,8.36,140,48,201,431501,
TX,48201431502,3471,2818,47,248,48,310,81.19,1.35,7.14,1.38,8.93,1809,1662,52.12,47.88,202,402,57,433,522,452,817,586,5.82,16.88,102216,2714,57,228,2429,2.10,8.40,89.50,3313,178,3135,5.37,94.63,1953,1796,157,91.96,8.04,922,874,51.34,48.66,1774,0,1774,0.00,100.00,893,75,39,8.40,4.37,140,48,201,431502,
TX,48201431600,3352,2981,41,61,45,224,88.93,1.22,1.82,1.34,6.68,1850,1502,55.19,44.81,96,412,70,178,254,366,923,1053,2.86,31.41,119375,2665,60,139,2466,2.25,5.22,92.53,3304,91,3213,2.75,97.25,1744,1581,163,90.65,9.35,1204,377,76.15,23.85,1523,0,1523,0.00,100.00,943,57,18,6.04,1.91,140,48,201,431600,
TX,48201431700,4591,3845,90,207,77,372,83.75,1.96,4.51,1.68,8.10,2380,2211,51.84,48.16,112,543,92,259,292,531,1459,1303,2.44,28.38,158750,3730,55,249,3426,1.47,6.68,91.85,4435,86,4349,1.94,98.06,2628,2241,387,85.27,14.73,1780,461,79.43,20.57,2194,0,2194,0.00,100.00,1376,84,44,6.10,3.20,140,48,201,431700,
TX,48201431801,2967,1899,76,616,62,314,64.00,2.56,20.76,2.09,10.58,1485,1482,50.05,49.95,173,256,74,578,485,377,532,492,5.83,16.58,71875,2161,17,327,1817,0.79,15.13,84.08,2694,190,2504,7.05,92.95,1804,1591,213,88.19,11.81,600,991,37.71,62.29,1521,0,1521,0.00,100.00,701,67,30,9.56,4.28,140,48,201,431801,
TX,48201431802,3695,2246,237,481,101,630,60.78,6.41,13.02,2.73,17.05,1798,1897,48.66,51.34,153,167,84,774,856,529,690,442,4.14,11.96,80619,2379,39,107,2233,1.64,4.50,93.86,2962,196,2766,6.62,93.38,3057,2385,672,78.02,21.98,505,1880,21.17,78.83,1897,0,1897,0.00,100.00,699,110,52,15.74,7.44,140,48,201,431802,
TX,48201431900,3786,2236,300,540,76,634,59.06,7.92,14.26,2.01,16.75,1908,1878,50.40,49.60,98,131,77,1220,835,358,557,510,2.59,13.47,75259,2759,95,248,2416,3.44,8.99,87.57,2935,59,2876,2.01,97.99,2976,2479,497,83.30,16.70,546,1933,22.03,77.97,2200,0,2200,0.00,100.00,660,101,47,15.30,7.12,140,48,201,431900,
TX,48201432001,3464,1571,429,468,91,905,45.35,12.38,13.51,2.63,26.13,1644,1820,47.46,52.54,243,318,137,615,728,539,645,239,7.02,6.90,57000,2128,81,161,1886,3.81,7.57,88.63,2805,338,2467,12.05,87.95,2092,1780,312,85.09,14.91,608,1172,34.16,65.84,1614,0,1614,0.00,100.00,780,141,73,18.08,9.36,140,48,201,432001,
TX,48201432002,4734,994,808,235,128,2569,21.00,17.07,4.96,2.70,54.27,2000,2734,42.25,57.75,386,396,401,1393,1024,557,453,124,8.15,2.62,29058,3274,871,658,1745,26.60,20.10,53.30,4448,1371,3077,30.82,69.18,2784,2343,441,84.16,15.84,210,2133,8.96,91.04,2410,78,2332,3.24,96.76,895,215,125,24.02,13.97,140,48,201,432002,
TX,48201432100,5054,1487,902,547,155,1963,29.42,17.85,10.82,3.07,38.84,2354,2700,46.58,53.42,444,512,354,1276,1077,533,594,264,8.79,5.22,41161,3012,658,556,1798,21.85,18.46,59.69,4410,624,3786,14.15,85.85,2487,2286,201,91.92,8.08,345,1941,15.09,84.91,2142,11,2131,0.51,99.49,1085,233,133,21.47,12.26,140,48,201,432100,
TX,48201432200,4043,1570,688,307,77,1401,38.83,17.02,7.59,1.90,34.65,1984,2059,49.07,50.93,292,407,184,707,783,519,733,418,7.22,10.34,38818,3249,683,689,1877,21.02,21.21,57.77,4418,773,3645,17.50,82.50,2105,1938,167,92.07,7.93,895,1043,46.18,53.82,2057,0,2057,0.00,100.00,953,233,116,24.45,12.17,140,48,201,432200,
TX,48201432300,6521,1001,2413,521,174,2412,15.35,37.00,7.99,2.67,36.99,3298,3223,50.58,49.42,638,796,423,1533,1455,776,721,179,9.78,2.74,40697,3810,395,561,2854,10.37,14.72,74.91,5949,803,5146,13.50,86.50,3652,3197,455,87.54,12.46,100,3097,3.13,96.87,2928,102,2826,3.48,96.52,1417,530,350,37.40,24.70,140,48,201,432300,
TX,48201432400,5548,940,1921,412,151,2124,16.94,34.63,7.43,2.72,38.28,2783,2765,50.16,49.84,491,702,294,1215,1163,756,713,214,8.85,3.86,40315,3347,341,1129,1877,10.19,33.73,56.08,5300,885,4415,16.70,83.30,3233,2810,423,86.92,13.08,655,2155,23.31,76.69,2700,41,2659,1.52,98.48,1207,395,257,32.73,21.29,140,48,201,432400,
